,article_id,comment_id,comment_text,label
733,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_138,"dicen que una persona es la representacion de muchas verdad? Pues bien, yo conozco varios casos de mujeres que pegan a sus maridos y estos callan por vergüenza, porque aunque no lo crean la primera victima del machismo es el propio hombre (a esta pregunta no podran responder los millones y millones de hombres muertos en los frentes de guerra en la historia, tambien empezadas POR REINAS, ni a los millones y millones de hombres que a quienes se cercenaron sus sentimientos por estar mal visto por ser hombres y montones de cosas mas) Por que se suicidan varios miles de hombres al año? y no llega al millar de mujeres? por que no se hace una investigacion exhaustiva de que hubo detras del suicidio? ah no, que eso no interesa como en las desgracias... las mujeres y los niños primero a los hombres... que nos den.",1
734,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_139,"Hay que aceptar que la única utilidad de los hombres en este país es pagar impuestos. Si quiere vivir con una mujer, deberá vivir por y para complacerla.",0
735,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_140,"El que comete maldades al final el karma responde, tu no fastidies a nadie, vive y deja vivir, hay muchos tios y tias que se dedican a no dejar vivir a los demas.",1
736,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_141,"Yo no justifico muerte alguna, ahora el que hace una maldad al final le viene rebotada como cuando lanzas un boomerang, a eso es lo que me refiero, hacia muchisimos tios que estan con la caña puesta esperando a que tu matrimonio salte por los aires. Muchos actuan cometiendo maldades para que tu matrimonio se rompa.",1
737,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_142,"no me digas más. El karma sois tu y tu pistolón... A todo el mundo nos han plantado (a algunos de forma mas humillante que a otros, que todos podemos hablar) Supéralo y tira palante. Y si ves que te obsesionas mucho, hay profesionales de la psicología que te pueden ayudar. No se puede ser tan dependiente. No es sano.",1
738,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_143,"Sin saber lo que ocurrio se lincha a muchisimos hombres en España cuando son acusados de maltrato, sin saber lo que ocurrio, porque no lo se, puede que el novio de la ex al que se refiere el articulo no tuviera nada que ver, pero cuantos tios estan con la caña puesta esperando que tu matrimonio salte por los aires, y no solo con la caña puesta sino echando mierda para que se destruya tu relacion con tu pareja. Asi que no se quien no sabe lo que dice si yo o usted. La envidia es muy mala y conduce a las personas a cometer maldades que al final te acaban rebotando, esa es la realidad de la vida.",1
739,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_144,Los que mueren no cuentan. Estas mentes progres son alucinantes.,0
740,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_145,"pues como se enteren en el SEPE que andas difundiendo información personal, te veo en un futuro no muy lejano del otro lado de tu mostrador.",0
741,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_146,"Y para cuando ""Hombres victimas de la violencia feminista""?",0
742,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_147,"Según los políticos, el maltrato sicologico solo ocurre de hombre a mujer, a la inversa no. Así nos va en ésta sociedad donde lo que importa es asegurarse un sueldo de político de por vida inventando chorradas a lo que toda la vida se ha llamado delito. Ahora funcionan con clasificaciones y detrás de ellas asociaciones y ongs que viven de nuestros impuestos y donaciones.",1
743,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_148,Sin tener ni idea de lo realmente sucedido ya elocubra y dictamina que al que les mata un agresor machista es seguramente por que se lo merece...,0
744,5ac7c261ca4741485c8b45cb,elmundo_5ac7c261ca4741485c8b45cb_149,"Si la cobran su mujer o su hermana es por que el estara muerto, ¿No?",0
745,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_0,"No, no es una pregunta inocente. De hecho es la pregunta trampa que llevan promocionando RT y resto de prensa prorrusa durante dos días. Le respondo con otra pregunta ¿vd. cree que en un almacén de armas químicas estas armas se guardan ya listas para explotar? Saludos.",1
746,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_1,"Una ingenua pregunta para aclarar la información. Si se bobardearon depósitos conteniendo armas químicas, se supone que los productos tóxicos almacenados se habrán liberado a la atmósfera produciendo efectos nada saludable. O bien, ante el previsible ataque, los depósitos los habrán trasladado a otro lugar, y únicamente habrá sido destruido el centro de producción. En suma, una muestra más de los chanchullos geostratégicos y de la desinformación sistemática por todos los bandos. Así es como se crea la llamada ""opinión pública"". No sabemos realmente nada verdadero de este inmenso tablero de ajedrez donde los poderosos mueven las fichas. Lo trágico es que ""las fichas"" son cientos de miles de muertos, mutilados, desplazados de sus hogares. Si esto no es demoníaco...",1
747,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_2,"parece que a muchos le da envidia como Trump calma a sus hormonas y con quiénes ,lo importante es que le hizo poner las pilas a Rusia y a Irán que se creían los reyes del Mambo y a los europeos les inyectó un poco de valor y vergüenza en la cara ,mostrándoles que no son ningunos bichos de siete cabezas que se ponen los pantalones primero una pierna y después la otra.",1
748,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_3,"qué miedo que da! que un tipo con una formación cultural mínima, con conocimiento histórico- geoestratégico en la zona de oriente cero y que convierte a bush hijo en un político de altura, que alguien así que además tiene a gala escuchar más a sus hormonas que a los especialistas que le deben asesorar, sea quien toma decisiones de este calado es lo más parecido a suicida que se me podía ocurrir. Flaco favor hace a su país y occidente. Y del ataque solo decir que es lamentable, inhumano, sin soporte del congreso, ni de ONU, sin pruebas, para más inri ineficaz y que solo sirve para dar un suspiri de alivio (y unas risas) a los terroristas yihadistas.",1
749,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_4,Este periodista escribe lo que por telepatía se entera de lo que piensa Trump? pensaba hacer algo más grande que reventar los objetivos prefijados donde se producen planean y se usan armas químicas? los titulares son muy FakeNew no exageren!!!.,0
750,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_5,"Campeón, ese texto lo has copiado literalmente, hasta las mayúsculas, de URL /2013 /01 /24 /que-pagamos-en-el-recibo-de-la-luz / . Si hubieras dedicado un minuto a pensar hubieras visto que la fecha del blog (que también aparece en la url) es de 2013. Dejamos de pagarla en el 2015, como te he indicado anteriormente en  . Así que me mantengo en las mismas: o escribes desde fuera de España o bien eres un niño de papá mantenido que no ha visto una factura de la luz en su vida. Ale, sal de ésta si puedes con algo que no sean mentiras.",1
751,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_6,"En el 24 horas de Tve, salía en el faldón con los titulares esta mañana",0
752,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_7,Los signos de interrogación se intercambiaron por los caracteres árabes.,0
753,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_8,"Un viejo dicho árabe dice: ""La jauría ladra rabiosa pero la caravana no se detiene ni un instante, esta sigue su camino"" ""¿¿ ¿¿¿¿ ¿¿¿¿ ¿¿¿¿¿ ¿¿¿¿ ¿¿¿¿¿¿¿ ¿¿ ¿¿¿¿¿ ¿¿¿¿¿ ¿ ¿¿¿¿ ¿¿ ¿¿¿¿ ¿¿ ¿¿¿¿¿""",0
754,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_9,Por lo que se publica los gazatíes probablemente han confundido la valla fronteriza con Israel con su homóloga en Melilla.,0
755,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_10,Trump cometio una equivocacion porque deberia haber dejado que el ejercito soltara toda su fuerza para que de una vez el mundo sepa que con los EEUU no se juega.,1
756,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_11,"Donde has visto tu eso? Yo solo pude ver el final de la conferencia de la ONU, y me dio vergüenza ajena",0
757,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_12,"Otra más... URL . Empiezo a creer que el que no es español, es vd.",0
758,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_13,"Se trata de la nueva policía del pensamiento. Vivimos en un mundo orwelliano tremendamente sofisticado, donde la mera duda es disidencia",0
759,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_15,Merkel lo que tiene es dependencia energética de Rusia...,0
760,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_16,"Mmmmmm....pues yo pienso que no es tan títere. Puede que sí que lo tengan pillado por los huevos, si no algo peor. No sería el primer presidente de USA muerto... Fíjate en la caza de brujas orquestada en su contra con el tema de la injerencia rusa en las elecciones. No te parece una maniobra para impedir un acercamiento entre Trump y Putin? Dentro del deep state hay mucha tela que cortar",1
761,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_17,Ya va siendo hora de que los EEUU utilice todo lo que tiene en su arsenal para frenar a estos asesinos. El que haya visto los videos de los nin~os gaseados podra ver que esto es un delito contra la Humanidad. Se imaginan que pasaria si no existiesen los EEUU? La mitad de los sirios gaseados al mejor estilo del Holocausto y todavia hay gente que pareciese que no les importa!! Hasta donde esta llegando el ser humano?,1
762,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_18,jajajaja MENTIROSO COSLADA CALLE MÉJICO URL EN CORDOBA Y LAS DEMÁS QUE HAS PUESTO MENTIROSO,0
763,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_19,"jajajajaaj Praza do Mexico en Vigo, xunto a Praza España jajajajajajaja si en vez de galego lo pones en español es la Plaza de Méjico, como en Valladolid, Córdoba, Coslada jajajajaja MENTIROSO",0
764,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_20,"Ésta es la mejor ""El diablo en el siglo XIX fue escrito principalmente para presentar la existencia de la señorita Vaughan, quien debía desempeñar el papel principal en el engaño. Si su nombre hubiera sido Campbell o Thompson, le habríamos dado a nuestro simpático luciferino el nombre de Miss Campbell o Miss Thompson. {...} Otra razón fue que ubicamos el centro del paladismo en Charleston, Estados Unidos, con el difunto General Albert Pike, Gran Maestro del Rito Escocés en Carolina del Sur, como Fundador. Este celebrado francmasón, dotado de gran erudición, había sido uno de los aspectos más destacados de la orden. A través de nosotros, se convirtió en el primer Papa luciferino, el jefe supremo de todos los masones del mundo, conferenciando regularmente todos los viernes, a las 3 p.m., con el Maestro Lucifer en persona.""",0
765,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_21,"Según las últimas noticias : el sábado a las 3h AM, tanto EE.UU. como sus aliados Reino unido y Francia, han lanzado 103 misiles desde el mar mediterráneo y del mar rojo dirigidos a Siria , pero las baterías con Radar anti misiles de las Fuerzas Armadas Sirias han interceptado 71 de los 103 misiles y los desviaron hacia el mar , otros 13 misiles fueron derribados, el resto 19 misiles errantes, llegaron a alcanzar algunas instalaciones ya abandonadas, que pertenecen a estudios científicos y una academia militar, sin causar daños significativos ni bajas humanas, salvo 4 heridos leves, y que no tienen nada que ver con lo que inventaron los agresores de tener armas químicas, Dada la contundente respuesta del Ejército Sirio ante esta triple agresión, y por temor a que entre Rusia e Irán en el conflicto, los invasores han cancelado la agresión para no sufrir más pérdidas y anunciaron el fin de la intervención que no llegó a durar más que 70 min, declarando ""misión cumplida"".",1
766,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_22,"""En consecuencia, mis primeros libros sobre la masonería consistieron en una mezcla de rituales, con partes cortas e inocentes insertadas, aparentemente interpretadas de manera inofensiva. Cada vez que ocurría un pasaje oscuro, lo explicaba de una manera agradable para los católicos que ven al Maestro Lucifer como el gran maestro supremo de los masones. Pero solo con un toque de sugerencia. Lentamente, estaba alisando el campo para ararlo más tarde y luego esparcir las semillas desconcertantes que brotarían tan bien."" Leo Taxil en su confesión del 25/04/1897 (Traducción de Google).",0
767,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_23,"Hombre, el Fraude de Taxil está perfectamente bien documentado. Y la conferencia donde el propio Leo Taxil lo confiesa todo también lo está. He encontrado una copia del original en la Wayback Machine: URL . Resulta hasta divertida su confesión del montaje, le recomiendo que le eche un vistazo. Esto prueba que nos engañan, efectivamente, pero que a veces no son los que pensamos.",1
768,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_24,Esperemos que Rusia no bombardee las posiciones ocupadas por Israel como represalia por el asesinato de palestinos en su propio país por la fuerza de ocupación,0
769,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_25,"Súmale la calle de México en Córdoba, Coslada, la de Vigo junto a Plaza España, Alcalá de Henares, Valdemoro, Móstoles, Ciudad Real, Tenerife y alguna más que no le pongo por cansancio pero todas ellas fácilmente localizables en Google Maps. Y es que salir de la ignorancia es sencillo si uno quiere. Lo malo es cuando le añade terquedad a ésta. Saludos.",0
770,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_26,"Te acabo de contestar a la mentira de la que hablas. En cuanto a lo de ser o no español, lo único que pone en evidencia es tu propia falta de cultura y conocimiento del mundo. Si lo hubieras hecho, aunque fuera sólo un poco, sabrías perfectamente cómo se expresa un latino.",0
771,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_28,"Fíjate que otra vez te pille, en el mismo recibo apartado OTROS COSTES (8,1%) EN ESTE APARTADO ENTRAN LOS COSTES DE LA CNE (COMISIÓN NACIONAL DE LA ENERGÍA); CUBRE LAS REBAJAS EN LA FACTURA A DETERMINADOS CONSUMIDORES; PAGA LA DEUDA DE LAS ELÉCTRICAS POR LA PARALIZACIÓN DE LA CONSTRUCCIÓN DE NUCLEARES; SOPORTA EL PAGO DE LAS PRIMAS A LAS RENOVABLES........ todos los españoles lo sabemos",0
772,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_29,"Mal sionista será Putin si impide que EEUU, el valedor de Israel, se adueñe por la fuerza de Siria. Entérate tu, sionista disfrazado de 13ª.",0
773,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_30,Los sionistas estais todos con crisi de nervios. Es solo el principio!!,0
774,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_31,"Tú no eres español, se nota, en el mismo recibo viene, y no sólo la moratoria nuclear, también se pagan las ayudas al carbón .....",0
775,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_32,"jajajajaja en valladolid es Plaza de Méjico que está en Arturo Eyres (un barrio) en la carretera de Salamanca, jajajajaja PILLADO MENTIROSO",0
776,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_33,"Buuuuu buuuuu cuidado viene el sionista!!! que bolud...!!! no se puede creer !!!!creías que no atacaríamos porque le tenemos miedo a Putin ,Putin es tan sionista como Trump o Natanuahu entérate Sorero de cuarta",0
777,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_34,"Desengáñate, Donaldo - se acabó el imperio único yanqui. No sois más que una pandilla de depredadores sionistas, y ni Rusia ni China lo van a tolerar más. Ni el resto de la Humanidad decente. ¿MAKE AMERICA GREAT AGAIN? No, vosotros mismos la habéis hundido en la depravación, con vuestros saqueos y expolios a los demás países del planeta. Los tiranos acaban siempre en el infierno, Donaldo. Aunque tengan una torre de su propiedad en Manhattan y 10.000 millones $ de fortuna más lo que amases ahora. Cuando Satanás venga a demandar tu alma, no te servirán de nada todos esos millones, ni tu ejército.",0
778,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_35,"Es cierto en Dogma y Moral a pesar de las continuas referencias a lucifer no aparece esa cita en concreto, parece que esa cita se atribuye a una carta que escribió Pike recogida por A.C. De La Rive, La Femme et L¿enfant dans La Franc-Maconnerie Universelle, Page 588. Cited from 'The question of freemasonry, ( 2nd edition 1986 by Edward Decker pp12-14) pero claro entonces ya entramos en el terreno de la duda como la carata a Mazzini que no menciono por no poder asegurar su autenticidad, otros intentan encuadrarlo dentro del Fraude de Leo Taxil, escocido supuestamente por haber sido expulsado por la masonería. En cualquier caso los masones tienen una relación muy muy especial con el portador de la Luz. Pero en lo tocante a Dogma y Moral tienes razón. Gracias por iluminarme en este sentido.",1
779,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_36,"Un troll ruso no puede manipular la imagen de un principe Saudí en un besamanos por las repúblicas y monarquías europeas, ni la alianza se EEUU y la Unión Europea con regímenes donde la mujer es menos que un mueble para sus leyes, y sin embargo los gobiernos occidentales se funden con ellos en abrazos que van más allá del decoro. No es tanto un problema de información como de valoración de la misma. No echen por tanto la culpa a troles rusos. Intoxica Occidente.",1
780,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_37,"Por qué callas las agresiones de Rusia hacia Ucrania, Georgia, Crimea, y Siria?? Admite de una vez que Rusia también atacó a la población civil en Siria y que fue USA quien liberó a Afghanistan e Irak del yihadismo.. O es que ahora USA ""financia"" terroristas. Es el cuento chino más tonto que he oído",1
781,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_38,O igual desde la Plaza de MéXico en Logroño. O de la de Valladolid del mismo nombre.,0
782,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_39,"Los activistas humanitarios y de el Kremlin, en este caso estan plenamente en lo derecho internacional. Buscate un psicologo o un empleo",0
783,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_40,Aqui el pensamiento único es el que imponéis en vuestros comentarios con la dualidad USA mala RUSIA buena No crees que tú también estás manipulando con tu paranoia anti-USA??,0
784,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_41,"Nadie ha defendido al ISIS, ni hemos apoyado a los rebeldes. Simplemente hemos justificado el ataque relámpago de USA contra Siria, para acabar con los centros de producción de armas químicas que Al Assad tenía. Puedes decir lo contrario y que es una mentira de Occidente, pero la verdad está ahí. Hay que luchar contra Al Assad, aunque como buen dictador y soberano fascista, no hay quien acabe con el. Hasta la prensa de Occidente le apoya Y te recuerdo que fue USA quien estabilizó Oriente Próximo (Afghanistan, Irak...) y acabó con los talibanes (los mismos del ISIS) que masacraban civiles. Y la prensa fue quien acusó a USA de matar civiles, etc Pero que Al assad luche contra el ISIS no le hace un santo Los crímenes contra tu país siempre estarán ahí Lo mismo que Gadafi, puso orden en Libia, pero era un corrupto de mierda. Prosiga con su dualidad USA mala RUSIA buena...",1
785,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_42,"Bueno, ahora le dejo. En mi país tenemos la costumbre de hacer una cosa llamada ""aperitivo"" antes de comer que consiste básicamente en cervecita con ración de bravas y morro. Creo que en su España son más de Vermú y olivas, así que espero que me perdone. Eso sí, después toca churrasco y de postre una costumbre muy rara que tenemos en nuestro país llamada siesta que no se si se realiza también allí en su España. En fin, ya ve que bárbaros somos. Luego sigo dándole caña.",0
786,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_43,"El mayor peligro para el pensamiento único no es la contrapropaganda de Moscú, también manipulando pero ínfima, minoritaria, en este terreno la diferencia es mayor aún en favor de la OTAN y la UE que en el presupuesto militar. El peligro viene por la información oficial en sí. Han perdido el norte de tal forma, que son sus propias contradicciones ¿apoyar a grupos islamistas y decir que luchan contra el terrorismo islamista¿ las que más daño les causa. No es preciso leer la propaganda de plumas a sueldo ¿en su mayoría más zafia que la oficial, lo que tiene su mérito¿, ni de alienados.com, el despropósito de las cuatro agencias que se postulan como La Verdad Revelada, llega a tal punto de descaro y contradicción que el monopolio de la información se ha convertido en su peor enemigo. Un manipulador pro-ruso no puede evitar que Occidente como máximo soporte prepare a quienes te pueden volar mañana en tu supermercado favorito.",1
787,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_44,"Después de la respuesta que has dado sobre que todavía pagas la moratoria nuclear en el recibo de la luz, lo dudo. O eres de fuera o vives mantenido por tus papis y no has visto una factura de la luz en años.",0
788,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_45,igual lo dices desde la Calle de Méjico en Madrid jajajajaja,0
789,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_46,"Hola activista del Kremlin. Creo que ya te lo han mencionado..no engañas a nadie. Como se llama tu perro, Rusia?",0
790,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_47,"Es peligrosísimo tener a un enano mental dirigiendo una potencia mundial. ¿Es que no hay gente normal en EEUU? Este tío estaba pagándole a la actriz porno 130.000 $ para cerrarle la boca y la orden siguiente fué ""atacar a Siria"" Estamos listos con esta tropa. Que Dios nos coja confesados.",0
791,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_48,"Jajaja, y ahora vas de español... deja que nos partimos de risa. De progre no tengo nada. Que pasa, la única forma que tienes de desacreditarme es llamarme progre? Ruso.",0
792,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_49,Quien te sacará de ese matriz conspirabobo Si es que elmundo.es.ya se ha convertido en un foro al nivel de burbuja.info... Malos tiempos se acercan cuando la prensa conspiranoica es quien dirige la opinión pública y nos obliga a creer en mentiras trasnochadas e historias de cuentos de hadas,0
793,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_50,"Neniño, soy más español que tú, aunque vayas de giliprogre poniéndote de usuario un personaje de El Jueves, aunque mejor te vendría que adoptaras el de sgto Arrensivia dada tu excesivo amor a lo militar y yankie.",0
794,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_51,"Cuanto defensor de Isis - Trump hay en este foro, dan ganas de vomitar.",0
795,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_52,"Eso es más falso que tu comentario USA logró estabilizar Oriente Próximo (Afghanistan e Iraq) frente al terrorismo yihadista Luego llegaron los rusos, la prensa pro Putin,etc y les acusaron de crímenes contra la humanidad y de matar civiles cuando solamente mataron a terroristas Y ahora vas y defiendes que Putin bombardé ciudades enteras. Manda huevos acero_inolvidable",0
796,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_53,"¿Y Rusia, es verdad que mantiene trolls por las redes sociales? Pues, seguramente, pero ¡seamos serios!, es una gota en el océano de la red ECHELON USA ¿y por tanto de baja perturbación¿. Da igual ¿aunque posea el mismo derecho¿ que se esfuerce y gaste recursos en ello pues el grueso de la ""información"" viene de un solo bando. Distinto es, que lo que realmente moleste al Imperio USA, es que alerten del guión del pensamiento único, y que no por minoritario no pueda poner en evidencia los trágalas y manipulaciones de EEUU.",1
797,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_54,¿KO desde ayer? Ayer era sábado y los españoles tenemos la constumbre de salir sobretodo los sábados...... claro que tú trabajastes troleando por aquí jajajajajaja,0
798,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_55,"Cuando te dan a elegir entre A o B siendo susto, o, muerte. Mejor no elegir...",0
799,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_56,"Nadie se ha puesto del lado de los terroristas Fue USA y UK quienes derrotaron a la basura talibana en Afghanistan e Iraq y luego los medios rusos les culparon de genocidio y de matar civiles y no se cuantas más barbaridades Rusia no intervino en ningún momento allí, ni dijo nada Ahora la coalición Assad-Putin bombardean Siria porque el petróleo les gusta La excusa siempre es que Occidente financia al terrorismo pero ellos están ahï con fines geopolíticos Basta ya elmundo.es de permitir que en los comentarios haya tanto troll ruso",1
800,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_57,"Los yihadistas llevan matando a civiles desde el 11S No me vengas con que USA les financió, cuando fue USA quien liberó Afghanistan de la basura talibana Israel es quien pone órden en Palestina y evita que radicales ayatollahs y pro Hamas atenten en su país. Rusia solo vino a por un poco de petróleo y Gas Natural. A Putin le encanta bombardear con la excusa de que Occidente es ""muuuy mala""",1
801,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_58,"El Problema de los de siempre es que Obama no digo de UE porque nunca se confió en ellos,apuñalando por la espalda a Riad y Jerusalem con el pacto Nuclear con Irán realizó el Gran milagro que por aquello de que el enemigo de mi enemigo es mi amigo hicieron olvidar algunas diferencias entre el mundo árabe sunnita e Israel y ahora con el apoyo incondicional de Trump ,el panorama cambio mucho hoy hay una potencia nueva en Oriente Medio ,económica tecnológica energética y nuclear que hay que respetar mucho , y hace que se pongan las pilas unos cuantos que se creyeron invencibles .",1
802,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_59,Menuda chorrada peliculera acaba de soltar el troll activista Ruso por excelencia que no es ni Español. En fin.,0
803,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_60,"El 90% de la información ¿intoxicación¿ va en un sentido único en los medios occidentales progubernamentales. Tanto es así que sin ella no se podría llegar a la disonancia cognitiva de decir que se lucha contra el terrorismo y estar aliado con los mecenas del terrorismo islámico internacional ¿el club del Golfo¿, y ya sin ambages con facciones abiertamente sucursales de Al Qaeda en el terreno. Sin una propaganda que fuerce la fragmentación mental esquizoide del público, sería un producto imposible de vender.",1
804,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_61,A mi también me ocurre y no me inspira nada de confianza...,0
805,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_62,"En el 2014 Rusia VETO la resolucion de la ONU para acabar con el conflicto. ¿Que puede haver la ONU si Rusia es el bully internacional y veto las resoluciones? No seas demagogo ni hipocrita, o ¿Es que te interesa sembrar desconfianza en las instituciones occidentalea? Freidme a negativos Putinbots.",1
806,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_63,"Sí, personas que escriben ""México"" y que son extranjeras con nombres tales como Federico Jiménez Losantos o Mariano Rajoy (le invito a comprobar en Google cómo escriben ""México"" estas personas, si con x o con j). Además de medios de prensa tales como Europa Press. Por lo demás, el pensamiento de  lo he intentado resumir en  , no es más que una pobre víctima del sistema dicotómico en el que se ha criado al que se le añade que está totalmente KO desde lo de ayer.",1
807,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_64,"Para los que se lían en sionismo malvado o intereses del petróleo o guerras de religión me permito decirles que lo que hay de verdad es ""geopolítica burda"" pero no la que venga de Moscú o de Washington sino de Teherán que fue el primero que movió ficha y que Riad al verse amenazado puso en marcha a sus amigos. ¿ Y cuándo fue eso ? Pues en 1.979, nada más llegar Jomeini al poder y con ocasión del primer Ramadán. Se pudo leer en los periódicos, porque la prensa lo contó y es que todo está en los periódicos, más que en los libros, aunque lo diga la canción. Y es que los libros a veces se olvidan de decir cosas importantes.",1
808,5ad2d72aca4741f4248b459c,elmundo_5ad2d72aca4741f4248b459c_65,"Como le digo, mi ateísmo me mantiene a salvo de ser considerado judío, masón y algunas cosas más como seguro sabe. Lo que no impide que los conozca bien y más allá de sus lecturas. De Pike le puedo decir, que por muy rimbombante que suene su rango de ""Soberano Gran Comandante de la jurisdicción sur del Rito Escocés en los Estados Unidos"", al final ésta no era más que una rama minoritaria de la masonería en los US por aquel entonces. Juguemos un poco: le invito a que encuentre esa cita que vd. me copia en el original del libro de Pike que vd. menciona ""Morales y Dogma"" de 1871. No se lo crea por terceros que se lo cuenten, ni siquiera de mí, búsquelo vd. mismo y después me cuenta si aparece.",1
